Date,MU
2021-07-27,-0.027260771860959765
2021-07-28,0.017919959048285916
2021-07-29,0.020251363671008882
2021-07-30,0.006486706393251884
2021-08-02,0.0007734162640495867
2021-08-03,0.041473420040034625
2021-08-04,0.013851123379700736
2021-08-05,-0.0059773098717565976
2021-08-06,0.00625875258533104
2021-08-09,-0.021829400033318458
2021-08-10,-0.05360930832787503
2021-08-11,-0.011592717519086748
2021-08-12,-0.06370775182271371
2021-08-13,0.009537385303015622
2021-08-16,0.00014098940362039514
2021-08-17,-0.002115315059726175
2021-08-18,-0.0022599620719889746
2021-08-19,-0.0048145574971081295
2021-08-20,-0.0007117005892430806
2021-08-23,0.02150091178820901
2021-08-24,0.0033453967558758624
2021-08-25,0.02861915843178542
2021-08-26,-0.017152813816171952
2021-08-27,0.016902762240262215
2021-08-30,-0.01135144753582007
2021-08-31,0.007380855546998966
2021-09-01,0.0002714486354848944
2021-09-02,0.003662553873025942
2021-09-03,-0.0024325103678299875
2021-09-07,-0.0023036089130966664
2021-09-08,-0.018604016654623745
2021-09-09,0.008302319667400582
2021-09-10,0.008645608329881371
2021-09-13,0.01156439101328699
2021-09-14,-0.011566775138725949
2021-09-15,0.004490476408470556
2021-09-16,0.010972564455390188
2021-09-17,-0.004421673106924318
2021-09-20,-0.02597583114656743
2021-09-21,-0.003178109026750753
2021-09-22,0.025367327795421613
2021-09-23,0.0009462320007285197
2021-09-24,0.00013536522774804105
2021-09-27,0.01525975617693276
2021-09-28,-0.027666785132056004
2021-09-29,-0.019972824996294047
2021-09-30,-0.007827632633126802
2021-10-01,0.00014067357324742957
2021-10-04,-0.005211894159676156
2021-10-05,-0.0016991223598218363
2021-10-06,-0.007943435231806628
2021-10-07,0.008578993892701892
2021-10-08,-0.00595400411096092
2021-10-11,-0.012835286396673307
2021-10-12,-0.03611665814107101
2021-10-13,-0.005096130189445214
2021-10-14,0.021392055505951024
2021-10-15,-0.00176979382097886
2021-10-18,-0.006205722165996352
2021-10-19,0.004608924984538909
2021-10-20,0.010359708936059864
2021-10-21,0.005419429883529503
2021-10-22,-0.01646261695168061
2021-10-25,0.018515914571559877
2021-10-26,0.0026176267396302855
2021-10-27,-0.010153611437848986
2021-10-28,0.019636567392139703
2021-10-29,-0.006898524120524052
2021-11-01,0.023154739069068286
2021-11-02,0.0008485998985747756
2021-11-03,0.006924816561260316
2021-11-04,0.013894856009451395
2021-11-05,0.009413126420120932
2021-11-08,0.022490224646170454
2021-11-09,0.013814630531408634
2021-11-10,-0.02883986974549102
2021-11-11,0.015529037082415487
2021-11-12,0.036888043345321586
2021-11-15,-0.006727062255041494
2021-11-16,0.000390853439321992
2021-11-17,-0.017575633294253046
2021-11-18,0.02067265276472474
2021-11-19,0.07803200854865144
2021-11-22,0.009996270876808877
2021-11-23,0.01848315467752748
2021-11-24,0.009366633912019084
2021-11-26,-0.0323629059387851
2021-11-29,0.03260629921407343
2021-11-30,-0.024843227589694816
2021-12-01,0.013690324049632663
2021-12-02,-0.02665879402725424
2021-12-03,-0.015202634548910576
2021-12-06,0.010168766294028853
2021-12-07,0.04099460576096203
2021-12-08,0.0022138196599930104
2021-12-09,-0.01267146224774196
2021-12-10,0.007182107434104967
2021-12-13,-0.013911414972335279
2021-12-14,-0.012566562162986239
2021-12-15,0.0284548265873803
2021-12-16,-0.034671977242889396
2021-12-17,0.0037487081484017803
2021-12-20,-0.01168664676516884
2021-12-21,0.10544928789609087
2021-12-22,-0.003749429189319642
2021-12-23,0.045162656775622256
2021-12-27,0.00010599926901044832
2021-12-28,-0.01577881348008936
2021-12-29,0.034753462278330094
2021-12-30,-0.02370798543339292
2021-12-31,-0.006823828670249332
2022-01-03,0.02791200547022843
2022-01-04,0.006161904455268097
2022-01-05,-0.020137021735708527
2022-01-06,0.013241576571154434
2022-01-07,-0.012545660212380239
2022-01-10,-0.0059292398105394994
2022-01-11,0.003301754967553361
2022-01-12,0.009660400444551964
2022-01-13,0.005362340152256229
2022-01-14,0.01819676090473199
2022-01-18,-0.04611725725878668
2022-01-19,-0.030903471622395928
2022-01-20,-0.054777896707545515
2022-01-21,-0.03691088200552761
2022-01-24,0.012449951422003114
2022-01-25,-0.02688402459672312
2022-01-26,0.01548578851468907
2022-01-27,-0.03964865338617951
2022-01-28,0.006986732445921406
2022-01-31,0.037845349832081876
2022-02-01,-0.009967256784505274
2022-02-02,0.03756929466314318
2022-02-03,-0.030055714175419523
2022-02-04,-0.009759797430693107
2022-02-07,-0.0036956116018455054
2022-02-08,0.04018785265560654
2022-02-09,0.04755118548129866
2022-02-10,0.03290939030356754
2022-02-11,-0.013842798770081544
2022-02-14,0.001113835656114004
2022-02-15,0.06832853191384203
2022-02-16,0.0006250245420504896
2022-02-17,-0.02425567750419355
2022-02-18,-0.031259924462919364
2022-02-22,-0.0025331675097521877
2022-02-23,-0.035994150585372364
2022-02-24,0.01740913889954876
2022-02-25,0.014297064648960411
2022-02-28,-0.013762476762464337
2022-03-01,-0.029259542986410203
2022-03-02,0.08161351777920833
2022-03-03,-0.04415841605692428
2022-03-04,-0.08152044684265491
2022-03-07,-0.07581492923624233
2022-03-08,0.019286415513509514
2022-03-09,0.029549241436121365
2022-03-10,-0.04682795543632401
2022-03-11,-0.038298988597564865
2022-03-14,-0.046964927076859175
2022-03-15,0.05345808968089227
2022-03-16,0.08972772878371194
2022-03-17,0.010669101885171894
2022-03-18,-0.01378564397107196
2022-03-21,-0.013348151836320543
2022-03-22,0.009827416555714397
2022-03-23,-0.04385731801990822
2022-03-24,0.03384010945737015
2022-03-25,-0.0014063586009860352
2022-03-28,0.022535026604850072
2022-03-29,0.02742309031201695
2022-03-30,-0.03522225206907148
2022-03-31,-0.01604365491071902
2022-04-01,-0.02195419720049696
2022-04-04,0.01955912893731293
2022-04-05,-0.03939718597557851
2022-04-06,-0.011124877296839975
2022-04-07,-0.006776888424007477
2022-04-08,-0.01421169035796499
2022-04-11,-0.0015245567511416036
2022-04-12,-0.0009718997404588592
2022-04-13,0.00583663824886993
2022-04-14,-0.03108608101996424
2022-04-18,0.014544478966018293
2022-04-19,0.022206676769506828
2022-04-20,0.006462193776652914
2022-04-21,-0.03114767678385244
2022-04-22,-0.02129136661986808
2022-04-25,0.010229027125702395
2022-04-26,-0.043354103323531845
2022-04-27,-0.009093609980162842
2022-04-28,0.05581457467395712
2022-04-29,-0.028355348475006426
2022-05-02,0.03534204776493621
2022-05-03,0.009348304633802318
2022-05-04,0.03311827025541891
2022-05-05,-0.031649017711347094
2022-05-06,-0.013185777810236221
2022-05-09,-0.03439908213276499
2022-05-10,0.014426461087071907
2022-05-11,-0.02829770939785803
2022-05-12,0.011200419592336086
2022-05-13,0.06217725605792568
2022-05-16,-0.02016129687726398
2022-05-17,0.05690346369053678
2022-05-18,-0.04605256824063875
2022-05-19,-0.02322301687283268
2022-05-20,-0.0072045323045518694
2022-05-23,0.010014473809982993
2022-05-24,-0.04267853290884138
2022-05-25,0.01876298687358391
2022-05-26,0.04022404352068576
2022-05-27,0.03852688497298584
2022-05-31,0.007092329762134364
2022-06-01,-0.003927411703957051
2022-06-02,0.024745154988239593
2022-06-03,-0.07204451931800171
2022-06-06,0.007291546637882895
2022-06-07,0.0044004999240510045
2022-06-08,-0.030526011898775907
2022-06-09,-0.037609251306380154
2022-06-10,-0.05149937035075125
2022-06-13,-0.060364118655887755
2022-06-14,-0.0023793369832616484
2022-06-15,0.007155035189628123
2022-06-16,-0.06951962461061179
2022-06-17,0.013452168258011765
2022-06-21,0.018833999844818594
2022-06-22,-0.008098651510030752
2022-06-23,-0.002130076682760551
2022-06-24,0.03948786778933755
2022-06-27,0.0058180460252998945
2022-06-28,-0.0156517637861302
2022-06-29,-0.03180080212742187
2022-06-30,-0.013209566645463355
2022-07-01,-0.029486177270530045
2022-07-05,0.05740906395059775
2022-07-06,0.011281554007634531
2022-07-07,0.02579731511638861
2022-07-08,0.00689536297120763
2022-07-11,-0.02248899521927583
2022-07-12,0.023698484648482676
2022-07-13,-0.005407301026227884
2022-07-14,0.008324738684799327
2022-07-15,0.03673138511726837
2022-07-18,-0.017552290054380748
2022-07-19,0.03225799809988961
2022-07-20,0.014423057744588297
2022-07-21,0.005371301063089806
2022-07-22,-0.03692654001556739
2022-07-25,-0.018600129050075687
2022-07-26,-0.00814633240132201
2022-07-27,0.03737857447633108
2022-07-28,0.0029083443257467145
2022-07-29,-0.003383218342216776
2022-08-01,0.010992609327373781
2022-08-02,-0.001119367805641036
2022-08-03,0.028493589031188815
2022-08-04,0.009338853191176888
2022-08-05,-0.03685450783478039
2022-08-08,-0.01617020492256016
2022-08-09,-0.03742897498911979
2022-08-10,0.03803890186816017
2022-08-11,0.014983809590291886
2022-08-12,0.04364537883179276
2022-08-15,-0.005227306160965117
2022-08-16,-0.012983013431887236
2022-08-17,-0.035076690138464595
2022-08-18,0.02207059477294515
2022-08-19,-0.03921869415899226
2022-08-22,-0.03635760835533386
2022-08-23,-0.00771742923027352
2022-08-24,0.007777451159186377
2022-08-25,0.04956263787734283
2022-08-26,-0.05833333968855836
2022-08-29,-0.01075837249726741
2022-08-30,-0.012453783123587137
2022-08-31,0.0040851107925596875
2022-09-01,0.013798108939333753
2022-09-02,-0.017100115168514396
2022-09-06,-0.01952770569498885
2022-09-07,-0.0041643245539375595
2022-09-08,0.007090866506828997
2022-09-09,0.03701029682725143
2022-09-12,0.008704693833855748
2022-09-13,-0.07455990196086326
2022-09-14,-0.009511253140460196
2022-09-15,-0.007908343507818882
2022-09-16,0.0030367423009072247
2022-09-19,-0.014191187044191644
2022-09-20,-0.024951944284708705
2022-09-21,-0.013779493196157011
2022-09-22,-0.008782508299710612
2022-09-23,0.00886032417027427
